,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
125,0,18.0,2000,0.4362376999999924,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",2000,0.2,4096
126,1,7.0,4002,0.9410791999999901,"[10, 8, 11, 9, 2, 9, 6, 1, 11, 2, 8, 7, 10, 4, 5, 5, 8, 3, 11, 3, 4, 8, 0, 5, 2, 0, 9, 9, 7, 4, 5, 4, 9, 2, 0, 11, 8, 9, 8, 2, 1, 0, 6, 5, 5, 1, 1, 0, 5, 7, 0, 4, 2, 3, 4, 4, 10, 3, 0, 0, 3, 2, 4, 4, 6, 8, 8, 2, 10, 6, 3, 7, 7, 7, 4, 8, 5, 10, 8, 6, 0, 4, 11, 10, 8, 0, 2, 11, 1, 2, 7, 0, 0, 3, 3, 6, 5, 9, 7, 11]",2000,0.2,4096
127,0,18.0,2000,0.4137912000000483,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",2000,0.3,4096
128,1,8.0,4002,0.9946662000000401,"[4, 0, 9, 5, 9, 9, 5, 8, 8, 10, 11, 4, 6, 10, 9, 11, 10, 1, 9, 10, 11, 8, 1, 1, 2, 10, 11, 2, 9, 3, 3, 8, 2, 3, 4, 6, 7, 2, 3, 6, 7, 7, 0, 3, 11, 2, 4, 10, 8, 1, 8, 6, 8, 5, 2, 11, 4, 4, 4, 2, 11, 10, 6, 5, 2, 7, 10, 2, 3, 10, 11, 1, 9, 0, 10, 4, 8, 2, 10, 2, 4, 8, 6, 2, 0, 2, 9, 7, 1, 10, 7, 3, 7, 1, 0, 8, 3, 5, 2, 0]",2000,0.3,4096
129,0,18.0,2000,0.3855472000000191,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",2000,0.4,4096
130,1,7.0,4002,0.8821616999999833,"[7, 9, 2, 9, 0, 3, 10, 5, 2, 0, 9, 11, 0, 2, 2, 1, 7, 1, 3, 9, 9, 4, 0, 11, 5, 3, 5, 10, 0, 3, 1, 3, 1, 5, 10, 0, 3, 9, 6, 2, 11, 4, 0, 0, 3, 8, 3, 8, 8, 4, 11, 10, 1, 6, 3, 0, 0, 2, 6, 1, 7, 5, 6, 7, 7, 1, 8, 5, 10, 3, 4, 6, 6, 6, 8, 7, 9, 3, 11, 9, 3, 11, 7, 8, 5, 4, 8, 10, 1, 11, 9, 8, 9, 11, 4, 0, 4, 9, 0, 10]",2000,0.4,4096
131,0,18.0,2000,0.4070019000000116,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",2000,0.5,4096
132,1,8.0,4002,1.000398299999972,"[10, 2, 3, 3, 3, 1, 10, 5, 0, 11, 4, 1, 8, 1, 5, 3, 5, 1, 11, 1, 11, 6, 2, 2, 6, 7, 6, 2, 2, 6, 2, 1, 6, 2, 4, 6, 1, 7, 1, 3, 3, 7, 10, 0, 11, 8, 5, 3, 5, 5, 8, 10, 11, 3, 7, 0, 5, 4, 2, 3, 7, 10, 10, 9, 10, 1, 7, 6, 0, 1, 6, 10, 10, 2, 1, 0, 6, 2, 5, 9, 7, 5, 6, 10, 5, 6, 4, 8, 2, 5, 8, 0, 4, 3, 8, 10, 10, 0, 3, 0]",2000,0.5,4096
133,0,18.0,3000,0.5769851000000017,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",3000,0.1,4096
134,1,5.0,6002,1.3500691000000415,"[3, 2, 8, 2, 2, 9, 3, 8, 4, 7, 3, 6, 10, 11, 1, 6, 11, 4, 10, 4, 0, 8, 0, 6, 7, 0, 10, 0, 2, 1, 1, 8, 1, 0, 7, 0, 11, 10, 5, 6, 10, 5, 7, 4, 3, 11, 3, 2, 5, 4, 1, 5, 7, 9, 0, 11, 10, 6, 8, 9, 0, 2, 10, 8, 6, 1, 10, 7, 8, 0, 9, 0, 1, 3, 1, 0, 9, 0, 2, 8, 2, 6, 8, 5, 4, 4, 11, 5, 11, 4, 11, 1, 2, 6, 4, 8, 0, 3, 8, 6]",3000,0.1,4096
135,0,18.0,3000,0.5704364000000055,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",3000,0.2,4096
136,1,7.0,6002,1.357834299999979,"[2, 3, 8, 11, 5, 5, 7, 5, 6, 2, 11, 3, 3, 4, 7, 3, 10, 4, 5, 5, 8, 4, 8, 5, 2, 10, 11, 10, 11, 2, 8, 11, 4, 0, 2, 5, 4, 8, 10, 7, 11, 4, 4, 8, 3, 7, 8, 9, 2, 4, 6, 6, 0, 10, 10, 11, 8, 2, 0, 9, 9, 10, 8, 9, 9, 1, 11, 9, 3, 9, 6, 0, 6, 3, 7, 11, 11, 9, 8, 10, 4, 2, 1, 7, 9, 6, 1, 6, 9, 11, 7, 5, 4, 9, 1, 9, 10, 11, 10, 10]",3000,0.2,4096
137,0,18.0,3000,0.5871890999999891,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",3000,0.3,4096
138,1,8.0,6002,1.4273044000000255,"[10, 2, 3, 3, 3, 1, 10, 5, 0, 11, 4, 1, 8, 1, 5, 3, 5, 1, 11, 1, 11, 6, 2, 2, 6, 7, 6, 2, 2, 6, 2, 1, 6, 2, 4, 6, 1, 7, 1, 3, 3, 7, 10, 0, 11, 8, 5, 3, 5, 5, 8, 10, 11, 3, 7, 0, 5, 4, 2, 3, 7, 10, 10, 9, 10, 1, 7, 6, 0, 1, 6, 10, 10, 2, 1, 0, 6, 2, 5, 9, 7, 5, 6, 10, 5, 6, 4, 8, 2, 5, 8, 0, 4, 3, 8, 10, 10, 0, 3, 0]",3000,0.3,4096
139,0,18.0,3000,0.6431824999999662,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",3000,0.4,4096
140,1,5.0,6002,1.4338854000000083,"[4, 7, 4, 6, 6, 1, 1, 1, 0, 1, 2, 3, 3, 1, 7, 3, 9, 2, 7, 10, 6, 11, 9, 8, 4, 10, 2, 2, 9, 0, 1, 4, 9, 4, 7, 8, 9, 9, 9, 10, 10, 4, 3, 8, 4, 9, 7, 9, 0, 11, 0, 10, 11, 11, 0, 9, 9, 10, 8, 3, 7, 10, 6, 0, 4, 9, 4, 8, 5, 2, 11, 7, 5, 9, 6, 6, 11, 4, 6, 2, 7, 1, 1, 2, 4, 9, 10, 6, 2, 2, 5, 11, 10, 10, 0, 3, 5, 6, 0, 6]",3000,0.4,4096
141,0,18.0,3000,0.5919004999999515,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",3000,0.5,4096
142,1,7.0,6002,1.3897347999999852,"[7, 3, 8, 10, 4, 1, 6, 3, 3, 3, 11, 4, 11, 0, 9, 0, 6, 2, 4, 6, 10, 10, 0, 9, 8, 3, 8, 9, 1, 11, 5, 3, 0, 9, 7, 4, 7, 9, 4, 4, 5, 8, 4, 1, 9, 4, 7, 4, 3, 3, 8, 10, 6, 5, 0, 5, 10, 9, 10, 6, 9, 6, 9, 8, 8, 5, 2, 2, 8, 8, 11, 0, 2, 9, 3, 5, 3, 3, 0, 0, 1, 10, 11, 5, 2, 3, 2, 4, 8, 7, 7, 7, 6, 11, 3, 2, 5, 1, 4, 2]",3000,0.5,4096
