,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_exp_const
285,16,28.0,32,10.0781293,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",geometric,50,0.99,0.001,45.18361048475435,50,4096,
286,32,36.0,64,12.787854799997149,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 14, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",geometric,50,0.99,0.001,43.96970041800549,50,4096,
287,64,30.0,128,15.492034099999728,"[5, 10, 2, 12, 9, 7, 16, 22, 14, 28, 19, 7, 14, 2, 13, 12, 8, 14, 11, 2, 1, 28, 30, 4, 20, 23, 18, 11, 31, 30, 17, 4]",geometric,50,0.99,0.001,42.790788594468694,50,4096,
288,128,31.0,255,18.548635600000125,"[3, 0, 16, 23, 1, 7, 16, 3, 8, 28, 19, 4, 14, 2, 27, 28, 0, 1, 19, 8, 16, 13, 30, 20, 20, 5, 18, 15, 17, 5, 5, 8]",geometric,50,0.99,0.001,41.49624694238641,50,4096,
289,256,29.0,499,22.037492399998882,"[1, 30, 23, 11, 2, 6, 3, 9, 6, 25, 29, 16, 27, 31, 17, 25, 29, 1, 12, 27, 23, 4, 24, 3, 26, 4, 26, 27, 8, 17, 18, 24]",geometric,50,0.99,0.001,40.06642915241803,50,4096,
290,512,8.0,896,26.533737399997335,"[20, 0, 7, 25, 19, 12, 27, 31, 4, 17, 3, 24, 30, 3, 26, 3, 11, 28, 19, 5, 23, 18, 0, 23, 15, 19, 10, 29, 13, 2, 28, 1]",geometric,50,0.99,0.001,38.29617543511896,50,4096,
291,1024,6.0,1465,33.8616938999985,"[27, 16, 7, 25, 14, 12, 18, 23, 4, 17, 9, 24, 30, 3, 31, 6, 4, 19, 11, 5, 29, 4, 0, 21, 13, 22, 26, 14, 20, 2, 28, 8]",geometric,50,0.99,0.001,35.57707995989301,50,4096,
292,2048,3.0,2557,48.470928200000344,"[15, 29, 16, 25, 13, 2, 18, 26, 0, 17, 9, 24, 30, 3, 0, 6, 22, 19, 11, 1, 7, 4, 10, 27, 31, 20, 5, 27, 13, 23, 28, 8]",geometric,50,0.99,0.001,30.7187709053375,50,4096,
293,4096,1.0,4646,82.0022046999984,"[15, 29, 16, 2, 7, 18, 28, 3, 27, 17, 14, 31, 4, 24, 0, 22, 25, 19, 11, 6, 30, 26, 10, 21, 9, 20, 5, 1, 12, 23, 13, 8]",geometric,50,0.99,0.001,21.930389152087628,50,4096,
294,0,29.0,0,0.0043414000028860755,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,50,,0.001,49.99891466177904,50,4096,0.005
295,1,29.0,2,1.7815640000007988,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,50,,0.001,49.55658685428175,50,4096,0.005
296,2,31.0,4,3.4979171000013594,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,50,,0.001,49.133123477503254,50,4096,0.005
297,4,32.0,8,5.153338600001007,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",exponential,50,,0.001,48.728121766256905,50,4096,0.005
298,8,32.0,16,6.862007100000483,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",exponential,50,,0.001,48.31359398036882,50,4096,0.005
299,16,28.0,32,8.649337099999684,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",exponential,50,,0.001,47.88375581803324,50,4096,0.005
300,32,36.0,64,10.501138999999966,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 14, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",exponential,50,,0.001,47.442445867291504,50,4096,0.005
301,64,30.0,128,13.458757700002025,"[5, 10, 2, 12, 9, 7, 16, 22, 14, 28, 19, 7, 14, 2, 13, 12, 8, 14, 11, 2, 1, 28, 30, 4, 20, 23, 18, 11, 31, 30, 17, 4]",exponential,50,,0.001,46.74602460482714,50,4096,0.005
302,128,30.0,255,16.563725900003192,"[14, 0, 16, 23, 1, 7, 16, 27, 8, 28, 16, 4, 14, 2, 27, 29, 0, 1, 22, 24, 1, 13, 30, 0, 20, 5, 18, 15, 17, 25, 5, 8]",exponential,50,,0.001,46.025904345318324,50,4096,0.005
303,256,32.0,506,20.202087600002415,"[16, 4, 22, 12, 2, 19, 25, 9, 18, 25, 17, 2, 0, 13, 17, 3, 31, 2, 8, 27, 22, 25, 25, 2, 21, 4, 10, 13, 8, 16, 22, 5]",exponential,50,,0.001,45.196179884104914,50,4096,0.005
304,512,23.0,1000,25.22883870000078,"[7, 27, 30, 12, 18, 5, 2, 31, 2, 19, 26, 11, 30, 1, 18, 29, 6, 30, 30, 0, 26, 19, 19, 0, 26, 30, 9, 0, 17, 15, 3, 10]",exponential,50,,0.001,44.074386640886345,50,4096,0.005
305,1024,12.0,1785,32.50259800000276,"[10, 28, 16, 24, 7, 17, 10, 23, 0, 12, 31, 3, 20, 13, 21, 30, 4, 2, 7, 5, 1, 29, 9, 17, 22, 18, 2, 15, 11, 27, 14, 27]",exponential,50,,0.001,42.5002524294045,50,4096,0.005
306,2048,2.0,2867,46.07191570000214,"[10, 5, 15, 5, 26, 14, 27, 4, 22, 28, 13, 11, 3, 25, 21, 30, 2, 12, 7, 24, 1, 20, 9, 17, 8, 31, 18, 0, 29, 19, 23, 16]",exponential,50,,0.001,39.71239783307336,50,4096,0.005
307,4096,2.0,4955,82.68576290000055,"[20, 5, 24, 4, 1, 14, 27, 23, 31, 28, 13, 11, 0, 25, 13, 26, 2, 12, 7, 15, 22, 29, 9, 17, 8, 30, 18, 1, 21, 19, 6, 16]",exponential,50,,0.001,33.06893066360115,50,4096,0.005
308,0,29.0,0,0.004741700002341531,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,100,0.99,0.001,99.99523454579737,100,4096,
309,1,29.0,2,2.908054200001061,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,100,0.99,0.001,97.11960543008651,100,4096,
310,2,31.0,4,4.746227499999804,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,100,0.99,0.001,95.34186446813476,100,4096,
311,4,32.0,8,6.519125500002701,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",geometric,100,0.99,0.001,93.65808762155365,100,4096,
312,8,32.0,16,8.324610600000597,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",geometric,100,0.99,0.001,91.97391954085273,100,4096,
313,16,28.0,32,10.16379820000293,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",geometric,100,0.99,0.001,90.28944816829913,100,4096,
314,32,36.0,64,12.002385400002822,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 14, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",geometric,100,0.99,0.001,88.63636217168532,100,4096,
315,64,30.0,128,13.919026700001268,"[5, 10, 2, 12, 9, 7, 16, 22, 14, 28, 19, 7, 14, 2, 13, 12, 8, 14, 11, 2, 1, 28, 30, 4, 20, 23, 18, 11, 31, 30, 17, 4]",geometric,100,0.99,0.001,86.94530935652851,100,4096,
316,128,30.0,255,16.046951300002547,"[14, 0, 16, 23, 1, 7, 16, 27, 8, 28, 16, 4, 14, 2, 27, 29, 0, 1, 22, 24, 1, 13, 30, 0, 20, 5, 18, 15, 17, 25, 5, 8]",geometric,100,0.99,0.001,85.1056083104461,100,4096,
317,256,32.0,506,18.47940220000237,"[16, 4, 22, 12, 2, 19, 25, 9, 18, 25, 17, 2, 0, 13, 17, 3, 31, 2, 8, 27, 22, 25, 25, 2, 21, 4, 10, 13, 8, 16, 22, 5]",geometric,100,0.99,0.001,83.05026172807165,100,4096,
318,512,18.0,945,21.59920460000285,"[14, 13, 6, 20, 24, 1, 29, 29, 16, 29, 12, 4, 7, 26, 8, 3, 9, 25, 16, 25, 6, 27, 22, 10, 23, 28, 31, 18, 29, 5, 28, 10]",geometric,100,0.99,0.001,80.48661727631551,100,4096,
319,1024,5.0,1535,25.861828799999785,"[9, 2, 25, 18, 7, 26, 17, 5, 28, 6, 23, 27, 19, 15, 8, 3, 0, 13, 21, 27, 30, 11, 22, 12, 1, 1, 31, 16, 14, 20, 4, 10]",geometric,100,0.99,0.001,77.11132221014184,100,4096,
320,2048,3.0,2592,34.3329072000015,"[10, 23, 7, 18, 16, 21, 17, 5, 28, 6, 19, 24, 29, 15, 8, 3, 0, 13, 21, 27, 27, 11, 22, 15, 1, 12, 30, 26, 14, 20, 4, 9]",geometric,100,0.99,0.001,70.81798102970099,100,4096,
321,4096,2.0,4707,58.10464100000172,"[19, 25, 12, 21, 27, 31, 17, 5, 1, 6, 23, 28, 13, 7, 30, 3, 0, 20, 22, 8, 2, 11, 27, 15, 24, 10, 2, 29, 14, 16, 4, 26]",geometric,100,0.99,0.001,55.76793314016667,100,4096,
322,0,29.0,0,0.00468179999734275,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,100,,0.001,99.99765912740017,100,4096,0.005
323,1,29.0,2,1.9769352999974217,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,100,,0.001,99.0164016345025,100,4096,0.005
324,2,31.0,4,3.928353999999672,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,100,,0.001,98.05498727788333,100,4096,0.005
325,4,32.0,8,5.860754799999995,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",exponential,100,,0.001,97.11214182174864,100,4096,0.005
326,8,32.0,16,7.773460399999749,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",exponential,100,,0.001,96.1878340009963,100,4096,0.005
327,16,28.0,32,9.717197099998884,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",exponential,100,,0.001,95.25754281098294,100,4096,0.005
328,32,36.0,64,11.702769699997589,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 14, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",exponential,100,,0.001,94.31651788862571,100,4096,0.005
329,64,30.0,128,13.78656399999818,"[5, 10, 2, 12, 9, 7, 16, 22, 14, 28, 19, 7, 14, 2, 13, 12, 8, 14, 11, 2, 1, 28, 30, 4, 20, 23, 18, 11, 31, 30, 17, 4]",exponential,100,,0.001,93.3389383070748,100,4096,0.005
330,128,30.0,255,16.06531879999966,"[14, 0, 16, 23, 1, 7, 16, 27, 8, 28, 16, 4, 14, 2, 27, 29, 0, 1, 22, 24, 1, 13, 30, 0, 20, 5, 18, 15, 17, 25, 5, 8]",exponential,100,,0.001,92.28149113527216,100,4096,0.005
331,256,32.0,509,18.695670699999027,"[16, 4, 22, 12, 2, 6, 12, 16, 18, 30, 17, 2, 27, 12, 11, 3, 3, 2, 22, 27, 22, 25, 25, 2, 21, 12, 26, 13, 4, 17, 22, 5]",exponential,100,,0.001,91.07577319300721,100,4096,0.005
332,512,27.0,1010,23.756303899997874,"[12, 26, 7, 4, 29, 23, 19, 29, 2, 17, 27, 11, 10, 3, 7, 28, 29, 1, 31, 8, 16, 28, 19, 18, 0, 8, 9, 31, 30, 5, 20, 18]",exponential,100,,0.001,88.80017906449056,100,4096,0.005
333,1024,21.0,1873,31.873199199999362,"[9, 3, 21, 21, 3, 18, 4, 11, 23, 25, 18, 26, 3, 20, 28, 15, 8, 5, 8, 10, 26, 4, 18, 17, 30, 23, 21, 22, 2, 14, 11, 28]",exponential,100,,0.001,85.26842228375091,100,4096,0.005
334,2048,4.0,3001,47.58685289999994,"[9, 17, 30, 22, 2, 18, 21, 0, 4, 26, 16, 5, 7, 25, 1, 15, 24, 3, 19, 23, 30, 13, 27, 6, 31, 14, 2, 4, 8, 29, 11, 28]",exponential,100,,0.001,78.82545056947818,100,4096,0.005
335,4096,1.0,5094,89.27986629999941,"[9, 25, 8, 22, 20, 16, 11, 5, 30, 26, 3, 7, 7, 1, 17, 15, 24, 27, 19, 23, 0, 12, 21, 6, 31, 2, 10, 29, 13, 18, 4, 28]",exponential,100,,0.001,63.99281775525418,100,4096,0.005
